Time,X,Y,Z
1750694111.050878,-0.2526006739743994,0.1423384096419563,-0.007051442741769037
1750694111.0643432,-0.2739856651370063,0.1492694346844297,-0.00545397154207602
1750694111.0742037,-0.28218628597165435,0.15731241608263954,-0.003956946270341937
1750694111.0852675,-0.2932080224550293,0.15858974609159437,-0.003986240013908512
1750694111.0970337,-0.30801575854350677,0.16792016640184157,-0.005283318977462486
1750694111.1080182,-0.31828732811311095,0.17878671279852357,-0.006075949054471298
1750694111.1197343,-0.3301820854826468,0.18033867474931878,-0.003389686738641848
1750694111.1338005,-0.3398947654001176,0.18648013878393335,-0.006190923856310444
1750694111.143983,-0.3535034657036105,0.1954951551076891,-0.004235205131017376
1750694111.1571572,-0.3634040127105574,0.20229247652093788,-0.002332984105530189
1750694111.1667712,-0.37983173052487473,0.21023844203680553,-0.0065857343160477914
1750694111.1797643,-0.39407960720523805,0.2224513664713196,-0.005527048586460571
1750694111.1920588,-0.4054770864049683,0.23003573252957943,-0.003418458133812858
1750694111.2019522,-0.41480658739673454,0.23861658431509591,-0.005774381125152728
1750694111.2132328,-0.435508030933461,0.24884896367869896,-0.006598417354751367
1750694111.2272096,-0.47925195580883456,0.26177021422651153,-0.006879165364873331
1750694111.2378795,-0.5091363665027793,0.2832445035705137,-0.004832064565916466
1750694111.2495615,-0.5360451016832737,0.29668599533403084,-0.0020974168031629966
1750694111.262618,-0.550743145788537,0.31418550082805347,-0.006666280939048425
1750694111.2745275,-0.5719479183433509,0.31981714623966606,-0.008924682555541498
1750694111.2879453,-0.6070922343489135,0.3412946785661811,-0.006107320257890823
1750694111.2979205,-0.6337818834508471,0.35498861626173783,-0.008196761783738689
1750694111.3113213,-0.6691499068986908,0.36182458498116987,-0.005110669674748882
1750694111.3239274,-0.6884395784337811,0.3823580391546062,-0.007515561087135765
1750694111.33497,-0.709361082988856,0.4013896159586361,-0.0037256602454225304
1750694111.3488038,-0.73460889346854,0.42134780046757864,-0.007113401622534731
1750694111.3601956,-0.7603005395247491,0.43695626209768,-0.007613517029108927
1750694111.3712256,-0.7782113032904372,0.4461455329676264,-0.004603479281632819
1750694111.3822203,-0.793479866277925,0.4535884732430457,-0.0022287675771575297
1750694111.3932416,-0.8080738880042175,0.4738568861397482,-0.005433239562832353
1750694111.4067569,-0.8162847347405006,0.5093093460729541,-0.004856325125283553
1750694111.4164855,-0.8195815215368826,0.5287089743917625,-0.006547929065175195
1750694111.4282613,-0.84701986100671,0.5316304768621748,-0.0077369561791068905
1750694111.4428325,-0.8715491599234426,0.5458210325606244,-0.00850505487074293
1750694111.4527926,-0.90138089056404,0.5607816635352976,-0.007997418630024553
1750694111.46481,-0.9400063311280485,0.5662421589291776,-0.004343754568188951
1750694111.475688,-0.9640177992522515,0.5684180579666717,-0.002882179457872298
1750694111.4873364,-0.9931897191008454,0.571989388918363,0.0007753949387215105
1750694111.4991724,-1.013699736751159,0.5687597681134393,0.0007250379728801466
1750694111.509432,-1.0338598866878923,0.5745546675983058,0.004607109237958955
1750694111.5219462,-1.0463392211942808,0.5750306052689975,0.001232220311701018
1750694111.536063,-1.0654729405463623,0.5700041448522783,-0.000977405872793931
1750694111.5479643,-1.1038542320585114,0.5730574768770187,-0.0005237131686040682
1750694111.557223,-1.1243190870840691,0.5791373580890297,0.0006027284567773952
1750694111.5699496,-1.1411917845791946,0.5889780718831801,-0.0019491695890811085
1750694111.5805092,-1.1620943872162928,0.5974473834934407,-0.00409333512369075
1750694111.5920584,-1.1867834268936948,0.6127934127780509,-0.0038866217282809944
1750694111.6040416,-1.202518738234295,0.6463712236058757,0.0017208125274408403
1750694111.6146302,-1.2410230089434324,0.6644894170227553,0.0006045297053689576
1750694111.6265674,-1.2679251206570523,0.6780257361897497,-0.003043593528659856
1750694111.6412284,-1.2664816114567663,0.6919518489170489,0.003768614545969028
1750694111.6500113,-1.2890493061660457,0.7006401277289559,-0.006142931872851751
1750694111.6622856,-1.3301520084837275,0.7160469918491352,-0.00858196369362592
1750694111.6738994,-1.351032332696346,0.7412013107499613,-0.00218137775585208
1750694111.6849976,-1.362175508372624,0.7608943611613395,0.001260594456308306
1750694111.696314,-1.357636121493149,0.7720279469314162,0.004369221008655937
1750694111.7102919,-1.3731408422849407,0.7892473534772763,0.004219097805426437
1750694111.7214973,-1.4055791699401694,0.8106458939890391,0.005855403477309133
1750694111.737395,-1.439121733955149,0.8261587315843117,3.161853173673261e-06
1750694111.7468777,-1.4615054921129293,0.8483035082779159,0.0007351049067778777
1750694111.7580345,-1.4726736852768858,0.8615383376375304,0.005592487142424888
1750694111.7720447,-1.477941236956255,0.8771647117055635,0.006850464743980571
1750694111.781073,-1.5033800354653901,0.8930373701055324,0.005261106401933195
1750694111.7922509,-1.5325776737938488,0.9126417039958974,0.004572736411104857
1750694111.805267,-1.5753239142862157,0.9323860256354818,0.0034675015379480377
1750694111.8168747,-1.598249560783063,0.9395275949546581,0.012264367731033479
1750694111.828696,-1.6197267831647,0.9542612850564522,0.011033995335329309
1750694111.843961,-1.6400851275009405,0.958411228160154,0.005996698415333522
1750694111.853214,-1.67138436468964,0.9673541555327647,0.0075141361597567185
1750694111.8637984,-1.6955867215113554,0.9785056880211513,0.010893947723938412
1750694111.8774302,-1.7175320248569632,0.9890593539587668,0.00813161763953603
1750694111.8877196,-1.7434335966774661,0.9980753741184016,0.010820405571037004
1750694111.8989007,-1.7660207024675252,1.0028054050577098,0.007629474354563784
1750694111.9104028,-1.7972077561212574,1.0184848541974536,0.01011038794872982
1750694111.9226644,-1.8301036551008296,1.0290290632824048,0.012221324998609983
1750694111.9357007,-1.8471621147775465,1.0314308254269262,0.009697739428366395
1750694111.947474,-1.8826873602252274,1.0464244109475667,0.01409876271320524
1750694111.9580388,-1.8990843153030714,1.0579098433125134,0.013578341524750548
1750694111.9698675,-1.9284829394668965,1.0619130474430107,0.007705104708517636
1750694111.9838886,-1.9499857693323037,1.0782197436218408,0.012423606969712914
1750694111.992799,-1.9703504790888784,1.0816260076109112,0.018183687366692625
1750694112.0052922,-2.0119513770409827,1.0905562086747789,0.01836325063382689
1750694112.0200346,-2.0344470839085864,1.099968537762981,0.011769172524480254
1750694112.0302088,-2.054513073598083,1.1111750969191125,0.014985084993461814
1750694112.041891,-2.0813658515826483,1.1206671767210323,0.016165847752353888
1750694112.054048,-2.1095567928052645,1.1283602340311567,0.011472837900162784
1750694112.0654485,-2.134836132147642,1.1460552806048268,0.015682360752321264
1750694112.07735,-2.1649624255830164,1.1618342432395072,0.017470296519189608
1750694112.0918198,-2.1939839588598136,1.1712772379856229,0.016698566807022714
1750694112.1015322,-2.2233067284035744,1.1787515952350882,0.019498452727156352
1750694112.1137643,-2.2445467176430904,1.1948330520238541,0.02036425388391143
1750694112.1278267,-2.2690023789612606,1.2044308534224117,0.019202276840338428
1750694112.1398213,-2.3008923062799598,1.2253618198142224,0.015826321628208215
1750694112.1516333,-2.3237504330602454,1.2389206818195153,0.014805361084103639
1750694112.1629095,-2.3468876061304593,1.2504856030432427,0.016301339371634898
1750694112.17432,-2.3665903186875905,1.2626294771659825,0.016448806338528417
1750694112.1851087,-2.3765702234162935,1.2846404559855242,0.022983502613250134
1750694112.200331,-2.3936468614043154,1.2926170430419541,0.02266534228618456
1750694112.2089753,-2.4126456688975195,1.2988182188972517,0.02351727131756849
1750694112.225808,-2.438678080858582,1.3123923106364748,0.02516197427529619
1750694112.235561,-2.452155910118796,1.3265539033214977,0.023113604486502938
1750694112.24688,-2.465302612772904,1.3255354720664347,0.020433168587267993
1750694112.258959,-2.48596496524943,1.3398835804782863,0.022011898443806147
1750694112.2716217,-2.49970769897357,1.3469960474309621,0.01505892359309947
1750694112.2830212,-2.520077994635126,1.3702044272774845,0.021145793017998585
1750694112.2936604,-2.5340138496972218,1.3721199666186394,0.029352493941873135
1750694112.305958,-2.5683404559505916,1.3672395468301277,0.028704343872775595
1750694112.3181279,-2.5986097656553624,1.3822718502695146,0.016605811848503443
1750694112.3303685,-2.6236258206968928,1.3785718025996743,0.02599442253208093
1750694112.3430374,-2.6619026777544144,1.3718158887455916,0.02750490511449295
1750694112.353898,-2.6932286641054346,1.382577786028266,0.029719155201695813
1750694112.365696,-2.7107115314060666,1.3816028687414874,0.026831582485034852
1750694112.377589,-2.7378080737972645,1.3878216852384604,0.029246874772871023
1750694112.3928046,-2.752578889328859,1.3870521337743753,0.031297716017851966
1750694112.405149,-2.775818537490314,1.378422418154376,0.033146874715991176
1750694112.4166698,-2.8360141286832805,1.3800377347761992,0.03183146629342512
1750694112.4272194,-2.8755112993501393,1.3764258981084136,0.038061764812832174
1750694112.443361,-2.9073235564716597,1.377484954356288,0.033674151418988676
1750694112.4545038,-2.9276238335745886,1.37831545335898,0.03365191674730364
1750694112.4656408,-2.9432218420385934,1.382856031539918,0.029753989829918583
1750694112.479997,-2.978381166402684,1.3980816956386994,0.029376342019695537
1750694112.4890995,-3.0189381387465017,1.4128330218141067,0.031142699066647645
1750694112.5007095,-3.0445252685698407,1.4099237625038108,0.03674510095277202
1750694112.5158844,-3.0744722280426924,1.4037219562617385,0.03476130401567625
1750694112.5260727,-3.105613357405877,1.388376969252912,0.03777663135361082
1750694112.537935,-3.126210412640272,1.392946599679315,0.03422030477368446
1750694112.549981,-3.1518522123703145,1.3812419328019687,0.037063059004935575
1750694112.561134,-3.1776341874270626,1.3726187799860619,0.03740631171504963
1750694112.57298,-3.206916699855604,1.359363991260138,0.03535627515678698
1750694112.5911758,-3.250849291859721,1.3569587018473634,0.035444879762907014
1750694112.6017208,-3.267281658197195,1.3400735780165605,0.035285839231328914
1750694112.6140609,-3.2981979558927503,1.3343952908326808,0.04159991608882725
1750694112.626738,-3.3226244000411427,1.3175936698023694,0.03730323092684514
1750694112.6388526,-3.3400236026864616,1.3098326405061167,0.03765374689400522
1750694112.6502829,-3.366302679124176,1.3096287025990003,0.03292214948255228
1750694112.6631665,-3.397760889694851,1.2951009708720018,0.04104745652614342
1750694112.6785083,-3.405458862359729,1.292633029126711,0.036496561630117004
1750694112.6871214,-3.424652167900134,1.2923412248751482,0.03303114884951546
1750694112.698608,-3.4447403924774997,1.2952799662237733,0.03794431150333005
1750694112.7117112,-3.4628492266819126,1.2840006028774746,0.0356370363056187
1750694112.7244594,-3.4875826695388628,1.2858133829913434,0.038907851083889305
1750694112.7364385,-3.5063903713777096,1.2887678569273462,0.03942997879337187
1750694112.7471752,-3.533401333824942,1.3028645094514881,0.031380185122160044
1750694112.7626796,-3.5617898478919936,1.3280472878152367,0.03793666804508955
1750694112.7731364,-3.580231621306826,1.3479136000654528,0.04077459231887741
1750694112.7819016,-3.5843260927216116,1.3596670670204445,0.041110455798163
1750694112.7940986,-3.5970760163100906,1.3606015307175623,0.038738637980832186
1750694112.807044,-3.6127318584706316,1.3689356690039471,0.039487493339010075
1750694112.8187187,-3.6270455495178324,1.3695624894159475,0.0397968653425891
1750694112.8302412,-3.6348920830430913,1.3803512783538059,0.04120144094049739
1750694112.8420546,-3.6408183477154887,1.3895957341471399,0.04055601962655596
1750694112.8537738,-3.639194556832815,1.3916225591118474,0.03911447098477705
1750694112.864695,-3.635447293053496,1.3924636219238073,0.04204916379055833
1750694112.8769174,-3.6388363334681104,1.390066971745259,0.042609037881576925
1750694112.891686,-3.636894663238626,1.3823834815588696,0.04174017552267372
1750694112.9003844,-3.641745557484593,1.3865991033164837,0.04314008589495561
1750694112.9128957,-3.638157304903541,1.391116694767213,0.04348053946345184
1750694112.9246879,-3.6303410897510044,1.39062286785445,0.043533798759152954
1750694112.9358752,-3.6399383061050408,1.386197003399164,0.043906473411733316
1750694112.9478035,-3.639399298925862,1.385677564289143,0.042066266110254165
1750694112.9592931,-3.642056449788915,1.384040318139422,0.04466328463251356
1750694112.9710603,-3.63543076768957,1.388397087685316,0.04305033220322871
1750694112.9823132,-3.6317057762956297,1.3903482010431647,0.04400135964419326
1750694112.995247,-3.6396652319029332,1.3872529838399772,0.03920521214968548
1750694113.0071647,-3.635344794903112,1.3886976556431507,0.04053304221127255
1750694113.0196557,-3.638009635376807,1.3886318154321,0.04193430633840814
1750694113.0318797,-3.6359101916488004,1.3884000734201492,0.0448849814150372
1750694113.0436049,-3.6352482639695354,1.392731456929186,0.04766726711402076
1750694113.054588,-3.6357821527105636,1.3886741978918034,0.042139462234282214
1750694113.067138,-3.6382745231513947,1.3861749876858533,0.041417808137949805
1750694113.079969,-3.6377381966244053,1.385713971202209,0.0462370056929483
1750694113.091372,-3.6376421903392164,1.3867521630440571,0.044481336406953426
1750694113.1015205,-3.6363887992186155,1.3888057230686521,0.04391907376092064
1750694113.1153712,-3.6351537849636824,1.3907603797100825,0.04541175906947299
1750694113.1261485,-3.6368230601788216,1.388514730061979,0.04569661174812487
1750694113.138635,-3.6334075578463825,1.383695216297416,0.04503610341365871
1750694113.149219,-3.635084840914784,1.3900514926163787,0.04414273327750972
1750694113.160766,-3.6318834758585252,1.3834647931117792,0.043356560373000404
1750694113.1715577,-3.6322020006881024,1.3908392623566597,0.04316007753920175
1750694113.183564,-3.6405048124167307,1.3849740001936923,0.045623208736746954
1750694113.1957815,-3.641153894229916,1.3876862234712222,0.04510286477170331
1750694113.2085052,-3.6357140910988175,1.3873597230939456,0.0457466491483529
1750694113.2210453,-3.637703384450137,1.3864026420744284,0.043533236638628243
1750694113.2309642,-3.6344234182544426,1.388746715563342,0.04511897817893368
1750694113.2425861,-3.637157634037029,1.3859326176041793,0.04475569592043813
1750694113.2537599,-3.640857954830229,1.389519265470078,0.04201053511634481
1750694113.269516,-3.6424492221818956,1.395385341639126,0.04600558683938641
1750694113.2776835,-3.6404220192484305,1.3881793652439607,0.04756772131334796
1750694113.2921696,-3.6331316727998653,1.3817167133163328,0.042264518501321666
1750694113.3043807,-3.633746089127424,1.3866532066225314,0.0454688809626779
1750694113.3148508,-3.6409190459308602,1.3878557463872794,0.046083505832637296
1750694113.3269002,-3.6362460983276144,1.387819073242317,0.04466635068506941
1750694113.3388562,-3.6312964535635106,1.3866115873187819,0.04433593477726918
1750694113.3505447,-3.629021235372201,1.385632090386814,0.04268731624120634
1750694113.3614743,-3.628543404597609,1.386946017899716,0.04282698190202768
1750694113.3738399,-3.6333313130592275,1.3884934477811697,0.045896339278647814
1750694113.3858285,-3.636840921280062,1.3908468303914727,0.048951636551255034
1750694113.398631,-3.6329495569114743,1.3882933161605227,0.04623721514499268
1750694113.4110208,-3.6322400729746223,1.386071462286476,0.04550704390550089
1750694113.4233532,-3.6316234622386427,1.3876343718578519,0.042634574234138155
1750694113.43596,-3.6339434515749174,1.3860878539985972,0.044368954916944855
1750694113.448074,-3.6320323487364017,1.3844761410570043,0.04410639160268936
1750694113.4573517,-3.630685487529531,1.3869216214228648,0.045746947126331775
1750694113.4686766,-3.6316060357521516,1.3877856322078381,0.04576373337613834
1750694113.4803355,-3.628876406068014,1.3838505203568066,0.0452955431693216
1750694113.495391,-3.628468397668763,1.3839042135219384,0.046820044864509754
1750694113.5082512,-3.624158927529962,1.3815864333324792,0.04213967215903542
1750694113.5177202,-3.633113745824017,1.3847042544119137,0.042606079415270504
1750694113.529187,-3.6357494694899537,1.3894090351343957,0.04467364012340302
1750694113.5408208,-3.6357736561092397,1.386142015764649,0.040232462581302475
1750694113.5543344,-3.633146169684707,1.3853486127718786,0.045619235351514444
1750694113.564776,-3.6356730311031478,1.3847674363346099,0.04584736817262724
1750694113.5757046,-3.6310283975943265,1.3887555476950113,0.046209045351212154
1750694113.5877955,-3.6331934924191014,1.3893112286164813,0.04569906868294044
1750694113.600434,-3.6319450843837453,1.386018541852832,0.046917551290294644
1750694113.6128864,-3.629921944946708,1.380785908042089,0.04238186905154401
1750694113.6253183,-3.6316277473196834,1.3903248503283883,0.04646480641960297
1750694113.6362145,-3.6326428160655526,1.3868144545605,0.04528651661682546
1750694113.647451,-3.6336323923545897,1.384332980550328,0.04778131352126429
1750694113.6589258,-3.6375794740187835,1.3883143599596177,0.05000497747866552
1750694113.6699095,-3.634745539688214,1.3848120389258733,0.04554087087511179
1750694113.6825292,-3.6320978563277015,1.3875947338413013,0.04532316133912113
1750694113.6949158,-3.628506121090334,1.3855044206481748,0.04309189258134923
1750694113.7070584,-3.633723637232708,1.384256052626193,0.046919386785749875
1750694113.7191923,-3.6317619561802386,1.3828534367450422,0.04694370754011742
1750694113.7307997,-3.6291563150413526,1.3856379987803973,0.042252048445320795
1750694113.7456517,-3.633207779619615,1.390231114165733,0.043196433166758454
1750694113.7544737,-3.629408731361088,1.385996908638127,0.04486363914744062
1750694113.7669528,-3.63234120202959,1.385010647160288,0.047167424862194975
1750694113.7790284,-3.6324899932929116,1.3860143796871442,0.047058303487331185
1750694113.7931354,-3.637409071421723,1.3864519715968973,0.04544242186919888
1750694113.8043325,-3.630127399144388,1.3867262498262678,0.044362761136135825
1750694113.81819,-3.630522046397257,1.385431274601623,0.04368516175589447
1750694113.8330138,-3.6255163091289164,1.3865035535572183,0.0451589553285645
1750694113.844529,-3.6286931931025266,1.3894854427245211,0.04677321391887018
1750694113.8534977,-3.6367999202046026,1.384402512785389,0.04636873619186121
1750694113.8649778,-3.636786409741609,1.3925080379970363,0.04363532363272557
1750694113.8806486,-3.6391019655855743,1.3921081563885505,0.04585857983477483
1750694113.8909814,-3.62926928523043,1.3853335457727824,0.044051814583055196
1750694113.906746,-3.6276938257502374,1.389754003367239,0.044147588312372976
1750694113.9136615,-3.6300683706388406,1.3802798946826451,0.04500643888092737
1750694113.925873,-3.6331876400523706,1.3833958624176135,0.04571867195721856
1750694113.9384642,-3.630346228457521,1.3873139434410182,0.050900375562592075
1750694113.948483,-3.631581285270482,1.3837022922658286,0.0478607048922794
1750694113.961271,-3.632834178835138,1.3843772279957323,0.04676911401211735
1750694113.971058,-3.6327181741467847,1.384548265734619,0.04441544424569959
1750694113.982568,-3.6334032644166556,1.392509701159044,0.04499135290418408
1750694114.0004084,-3.630356227728572,1.3940238620622614,0.044920853444795794
1750694114.0080261,-3.634785060945883,1.3808939791420085,0.04471351137560553
1750694114.0199025,-3.6316374853893656,1.3859254699254582,0.04534847822854792
1750694114.0304244,-3.6329903887967427,1.388048490378181,0.05134719990068423
1750694114.0420566,-3.630043040501278,1.3846130361007618,0.04562352209647135
1750694114.0537713,-3.628319779229114,1.3864567102024816,0.04780212605398335
1750694114.063772,-3.628549601574692,1.3898661904294658,0.04641883583560452
1750694114.0759184,-3.630556493216294,1.3862560750435489,0.04561128096961262
1750694114.0881577,-3.6338516677515127,1.3806976017356154,0.04459779412909738
1750694114.102643,-3.63021285888682,1.389022789256461,0.04782558166822488
1750694114.1127017,-3.630974811527148,1.3869761530201106,0.04577109340699027
1750694114.124074,-3.6355814129561637,1.385881200640454,0.04649294281549535
1750694114.1354718,-3.633275241153594,1.3862359190864133,0.04768719391736384
1750694114.1477683,-3.6376537753748024,1.3935535408983954,0.04441722111874866
1750694114.1595054,-3.6360968765255937,1.3838258057591808,0.04552233670259235
1750694114.171823,-3.6303994439847314,1.386326860388451,0.04859605450300336
1750694114.184877,-3.6286213405623573,1.3842588647195038,0.045588812542919153
1750694114.1978414,-3.6342727550129768,1.383565364242038,0.04484345429754856
1750694114.2114875,-3.640731774275609,1.3907482043552466,0.04771082999156921
1750694114.221178,-3.6390127025647607,1.3900199162246096,0.051523230220738916
1750694114.2325304,-3.6334986878251083,1.3870322387128229,0.04763999382856371
1750694114.245059,-3.631587856973613,1.3908151723390716,0.0489976147515126
1750694114.256615,-3.6323405603824868,1.3902717184916047,0.04807646205010946
1750694114.2679405,-3.6319014238251297,1.3885077166854605,0.04686464311552667
1750694114.2806494,-3.6385863138108494,1.387551600208328,0.0477685847250177
1750694114.2924142,-3.634166696912164,1.3855385229317132,0.044651782384231786
1750694114.305176,-3.6345245438926654,1.3826499545900377,0.04306087407726048
1750694114.316356,-3.62892404895296,1.3889652058205415,0.0451855697060661
1750694114.3274784,-3.6329693724925534,1.3872270887517082,0.046785480735742846
1750694114.3390992,-3.635510375991417,1.3900781685539794,0.046183721036315954
1750694114.3546958,-3.63374688592328,1.387871198419934,0.05182799237938207
1750694114.3626745,-3.6333661985347665,1.388135954115549,0.04815835668201348
1750694114.3748524,-3.6339325855497417,1.3875818902902657,0.04550817024861875
1750694114.3869402,-3.6364300366049096,1.3881272596624261,0.0463476806344968
1750694114.400934,-3.6379911266299665,1.3848145580213562,0.04602861868200505
1750694114.4112687,-3.637877681433611,1.3891855055287536,0.046392350234129145
1750694114.4231062,-3.635057035821695,1.3875378648005667,0.048753062486991704
1750694114.4387288,-3.634882198618998,1.384759842323272,0.051777744402917075
1750694114.4462245,-3.6309518254781152,1.38740865344131,0.05088861904453778
1750694114.4568758,-3.6326839104471684,1.3872350305009389,0.04601956777581024
1750694114.471247,-3.6385355909604202,1.3888412280018727,0.04752454320843228
1750694114.4817872,-3.6377067181982015,1.3861582628510083,0.04409533694774477
1750694114.4929776,-3.631883250367551,1.387481277276474,0.04656457764029892
1750694114.5075624,-3.6302796812334224,1.3875579878431894,0.045567956929436465
1750694114.5166302,-3.6291738210511095,1.3915179342765442,0.04388792618695437
1750694114.528784,-3.630293029822131,1.3876253149666764,0.048606948530587786
1750694114.538987,-3.631684895087633,1.3933638698225819,0.047409516606745854
1750694114.5512097,-3.633356516817603,1.389662390325231,0.04634658984217278
1750694114.5627396,-3.6350896673140447,1.3875826353652823,0.04791428263906687
1750694114.574794,-3.639361831854451,1.388907281079627,0.051464576687294955
1750694114.5881681,-3.638205246225369,1.393322675468777,0.04680334791667113
1750694114.5992033,-3.647867455817826,1.4003908988269855,0.048379908498989356
1750694114.6103206,-3.657998210157345,1.404584287933108,0.0508398280862262
1750694114.6221013,-3.6735861681020507,1.4052827989128776,0.0461674823964242
1750694114.6330163,-3.683228968318924,1.4141328137920817,0.047490455714008964
1750694114.6438227,-3.689219275325777,1.4181143833359877,0.04603560079959045
1750694114.657176,-3.6914421596512814,1.4185773476000856,0.05242528600008954
1750694114.669539,-3.6970050598486552,1.4279321712533737,0.05090111649904573
1750694114.6862206,-3.702851628691226,1.431813130358197,0.048787315837496396
1750694114.697374,-3.7238278280719657,1.4370948593220987,0.05150008436179022
1750694114.709999,-3.7365463132604964,1.4338949763850917,0.04229646162154623
1750694114.72126,-3.746058143789522,1.4435555151056638,0.04261321784341776
1750694114.7326918,-3.750499635532689,1.4591748474891824,0.05119685315444045
1750694114.7433066,-3.7507617168019474,1.4605815852284163,0.05158607824911218
1750694114.7561383,-3.753483633718279,1.4642797736432998,0.048428954667411275
1750694114.7681227,-3.7491453833732047,1.4683394294784915,0.052468611261181984
1750694114.7831104,-3.7535276555603723,1.470931301500188,0.04687982822194766
1750694114.7934256,-3.768688952367141,1.4682717821452647,0.049435898725665894
1750694114.804775,-3.7940151593621776,1.465464216227318,0.05562551751215944
1750694114.8195944,-3.8145698550874294,1.4558753082166598,0.0452625812145379
1750694114.8285673,-3.8220240434049306,1.455201350184295,0.04819470032905712
1750694114.8408334,-3.831689804850271,1.4634805374696405,0.04950766670879609
1750694114.852125,-3.8486664061382547,1.4725137307395464,0.050611009732590063
1750694114.8671856,-3.856907417963663,1.4639533093691997,0.04752765392270823
1750694114.8769531,-3.856849252353769,1.4599241606341204,0.049804899249397
1750694114.8890605,-3.868118524548692,1.4660581046296308,0.049651222862450356
1750694114.9040358,-3.878896095686591,1.468376104439483,0.047989461603381134
1750694114.9130876,-3.8834048812292843,1.4656805053199156,0.050050971667361395
1750694114.9242713,-3.8978863248242575,1.463510578263172,0.04712527521005885
1750694114.9384744,-3.9089581331544614,1.4534855823812258,0.04931615838340564
1750694114.9472618,-3.913317491637037,1.4562498120722158,0.04774919091742836
1750694114.9588804,-3.932236559553067,1.457451519098392,0.05071355531344537
1750694114.9715576,-3.9397559695031252,1.4587423805496895,0.050048689144194
1750694114.9833198,-3.9401970635565116,1.4508020703663773,0.047468339956485014
1750694114.9947627,-3.9500432976025457,1.4483517282615221,0.05304390506038002
1750694115.0061998,-3.9647385123552077,1.4463279128867483,0.05184070389372172
1750694115.017754,-3.9692318659194394,1.4360561437936634,0.04697885346991727
1750694115.02919,-3.979430819301331,1.4326578319013705,0.04452985486621955
1750694115.0407624,-3.993088874810025,1.4288386799044461,0.04530127233816131
1750694115.0546293,-4.004334453575498,1.433893020765162,0.04950690097833239
1750694115.0633836,-4.0086828545349675,1.42556588902433,0.05266400979255371
1750694115.0762315,-4.007562708112713,1.4220921175429255,0.053654377885926516
1750694115.0880141,-4.017437166019074,1.416355907567192,0.051096854191741065
1750694115.1005363,-4.020053892624168,1.4074076867622562,0.05046358055901378
1750694115.1120777,-4.031539082518722,1.4007180549151081,0.0489833580901805
1750694115.124059,-4.042354564336704,1.4021610780936127,0.048085601292248044
