scan_index,scan_file,x,y,z,yaw_rad,yaw_deg,prediction_confidence,z_redistributed,feature_w,geometric_w,temporal_w,adaptation_frozen
0,cloud000000.pcd,0.006159566113016611,0.009874542793548517,0.0,0.005293535397014607,0.30329723695204563,0.0,True,0.0,1.0,0.0,True
1,cloud000001.pcd,0.006624105150643989,0.014807838468002134,0.0,0.011888043878659472,0.6811347409135211,0.0,True,0.0,1.0,0.0,True
2,cloud000002.pcd,-0.02743967979746903,0.03201349628419123,0.0,0.01829306051703693,1.0481151620036198,0.0,True,0.0,1.0,0.0,True
3,cloud000003.pcd,-0.018522441590019142,0.024469787537930835,0.0,0.012452032566744212,0.713448912433897,0.3333333333333333,True,0.0,1.0,0.0,True
4,cloud000004.pcd,-0.014650592661427963,0.03322365572645508,0.0,0.01035781574073634,0.5934591269183628,0.33332288379478525,True,0.0,1.0,0.0,True
5,cloud000005.pcd,0.017032987036135455,0.02014931760959445,0.0,0.0055087805601749746,0.31562987636173945,0.3333241437156364,True,0.0,1.0,0.0,True
6,cloud000006.pcd,0.015783684075136414,0.021934654010277783,0.0,0.003330961511057921,0.1908500363041382,0.3333283753853209,True,0.0,1.0,0.0,True
7,cloud000007.pcd,-0.0001193643612893737,0.026372097412245797,0.0,0.0044201982652470675,0.25325870520970495,0.333326994541177,True,0.0,1.0,0.0,True
8,cloud000008.pcd,0.0074488700642154045,0.027987880398138446,0.0,0.003949208353635336,0.22627297108111308,0.3333251647915952,True,0.0,1.0,0.0,True
9,cloud000009.pcd,-0.010516036211699154,0.03604713045019272,0.0,0.014588394037419884,0.8358534082179745,0.3333253802012946,True,0.0,1.0,0.0,True
10,cloud000010.pcd,-0.045627240159290455,0.06020263234210335,0.0,0.07349650602200966,4.211039604018993,0.3333303254931301,True,0.0,1.0,0.0,True
11,cloud000011.pcd,-0.06109322451467848,0.08561235911647518,0.0,0.14197797669388004,8.134738848366093,0.33332211811900503,True,0.0,1.0,0.0,True
12,cloud000012.pcd,-0.04267725172314738,0.10284762333860449,0.0,0.23036014818563433,13.198664259045076,0.33332645926384635,True,0.0,1.0,0.0,True
13,cloud000013.pcd,-0.007433648125337318,0.12558710236364606,0.0,0.29546988093561194,16.929177150843508,0.33332351580504777,True,0.0,1.0,0.0,True
14,cloud000014.pcd,-0.04325202596243418,0.15719259254575013,0.0,0.3768253737020493,21.590503526567467,0.3333294891060519,True,0.0,1.0,0.0,True
15,cloud000015.pcd,-0.020488382144121877,0.17167703861129763,0.0,0.42310749863259095,24.24227395198471,0.33330438707959803,True,0.0,1.0,0.0,True
16,cloud000016.pcd,0.037121688822576895,0.1785445040732628,0.0,0.5032948374130413,28.83667003449023,0.3333100965705512,True,0.0,1.0,0.0,True
17,cloud000017.pcd,0.06795594980534972,0.21689269502986525,0.0,0.6086595434353248,34.873622999203725,0.3332946484400819,True,0.0,1.0,0.0,True
18,cloud000018.pcd,0.04991325159099057,0.26193050312885485,0.0,0.718445744300676,41.163908957563855,0.333301175502244,True,0.0,1.0,0.0,True
19,cloud000019.pcd,0.03266088463426737,0.309630313602775,0.0,0.8114517438013641,46.492760198349124,0.3333135322579894,True,0.0,1.0,0.0,True
20,cloud000020.pcd,0.022234760152335227,0.3797107666099504,0.0,0.9129528063997591,52.308342701330325,0.33332411493018504,True,0.0,1.0,0.0,True
21,cloud000021.pcd,-0.005763459260377954,0.41035291343131597,0.0,1.0032851853000881,57.484006765695796,0.3333243850056702,True,0.0,1.0,0.0,True
22,cloud000022.pcd,0.07172061329272615,0.4356451271949995,0.0,1.1187792321912133,64.10132821144329,0.3333255295672156,True,0.0,1.0,0.0,True
23,cloud000023.pcd,0.0673444006905022,0.4622805452886625,0.0,1.2081950417881835,69.22447672309505,0.33329856054099993,True,0.0,1.0,0.0,True
24,cloud000024.pcd,0.04884362367480589,0.49668232888673103,0.0,1.3167042313827584,75.44159532524905,0.3332867002829669,True,0.0,1.0,0.0,True
25,cloud000025.pcd,0.09546956033495155,0.48641234055988525,0.0,1.4295967394941076,81.90985957867578,0.33327747211964637,True,0.0,1.0,0.0,True
26,cloud000026.pcd,0.14266551576972314,0.508737647498678,0.0,1.5344339785595569,87.91659091293006,0.3332762741867556,True,0.0,1.0,0.0,True
27,cloud000027.pcd,0.048894899183526866,0.5639470201953435,0.0,1.650687058013118,94.57740172101815,0.3333179379293631,True,0.0,1.0,0.0,True
28,cloud000028.pcd,-0.011461972607307962,0.557803671092211,0.0,1.7671269320571574,101.2489150707765,0.3332213836703429,True,0.0,1.0,0.0,True
29,cloud000029.pcd,-0.059383705969055484,0.5859356506933158,0.0,1.8574112958023807,106.42182806940174,0.333276352007553,True,0.0,1.0,0.0,True
30,cloud000030.pcd,-0.12620294026015721,0.606780573837715,0.0,1.967076870057018,112.70520263207099,0.33325426617028003,True,0.0,1.0,0.0,True
31,cloud000031.pcd,-0.1408663874553259,0.5994590046096997,0.0,2.086678853776875,119.55789152061118,0.33331228859257855,True,0.0,1.0,0.0,True
32,cloud000032.pcd,-0.20784883518248037,0.636564068289187,0.0,2.1959393093047734,125.81805449003659,0.3333138447639315,True,0.0,1.0,0.0,True
33,cloud000033.pcd,-0.2510934863503111,0.6388875341766871,0.0,2.2763247438333725,130.4238006228505,0.33331035308368806,True,0.0,1.0,0.0,True
34,cloud000034.pcd,-0.3012952015518848,0.6337791400144639,0.0,2.3977254007438744,137.37954589393797,0.3333104311014507,True,0.0,1.0,0.0,True
35,cloud000035.pcd,-0.36194689452152096,0.6425390427595741,0.0,2.5079254888557556,143.69354584471859,0.33330721874761665,True,0.0,1.0,0.0,True
36,cloud000036.pcd,-0.35435464614487816,0.6160856520346093,0.0,2.6088481145232243,149.4759863528432,0.33331980239872533,True,0.0,1.0,0.0,True
37,cloud000037.pcd,-0.33942377977461147,0.605143392221705,0.0,2.713943385939104,155.49750185175498,0.3333087829333719,True,0.0,1.0,0.0,True
38,cloud000038.pcd,-0.40451627503300625,0.5771608239419675,0.0,2.811988515749277,161.1150739916902,0.3333227078278639,True,0.0,1.0,0.0,True
39,cloud000039.pcd,-0.40170216212024246,0.557745065290988,0.0,2.9026854813361864,166.31162733446337,0.3332811198551634,True,0.0,1.0,0.0,True
40,cloud000040.pcd,-0.4548504364466839,0.5527264662169818,0.0,2.9865603372656753,171.11730258649092,0.33330609202907385,True,0.0,1.0,0.0,True
41,cloud000041.pcd,-0.4784789695264483,0.531539213012454,0.0,3.06272578462525,175.4812612649204,0.3333062737919556,True,0.0,1.0,0.0,True
42,cloud000042.pcd,-0.4534478571310973,0.5048090249815895,0.0,3.1260400823792307,179.1089033090581,0.3333143640482878,True,0.0,1.0,0.0,True
43,cloud000043.pcd,-0.4638264585627268,0.46854696961165054,0.0,-3.0851287454860374,-176.76485637084028,0.33330610342275985,True,0.0,1.0,0.0,True
44,cloud000044.pcd,-0.4774267671637162,0.4748751479213501,0.0,-3.0063175489056624,-172.2493074284089,0.23362173818637175,True,0.0,1.0,0.0,True
45,cloud000045.pcd,-0.471960986990847,0.44838057136264764,0.0,-2.9179706264118717,-167.1874016365453,0.22220580204448812,True,0.0,1.0,0.0,True
46,cloud000046.pcd,-0.4728070986892715,0.4140595403041848,0.0,-2.840662433305664,-162.75796844977722,0.22220922737688273,True,0.0,1.0,0.0,True
47,cloud000047.pcd,-0.47849659974021863,0.3914084290054033,0.0,-2.778176332495722,-159.17777859513856,0.23265522361883184,True,0.0,1.0,0.0,True
48,cloud000048.pcd,-0.4604971437912677,0.3397173770741779,0.0,-2.70202563375999,-154.81466495060891,0.33332601749985286,True,0.0,1.0,0.0,True
49,cloud000049.pcd,-0.45122599537155145,0.3205928338627142,0.0,-2.640384068838699,-151.28286343803725,0.3333272632318051,True,0.0,1.0,0.0,True
50,cloud000050.pcd,-0.4117267012909699,0.26048942902082717,0.0,-2.577544180304014,-147.6824030399273,0.3333268073360444,True,0.0,1.0,0.0,True
51,cloud000051.pcd,-0.4146124552415915,0.2315106992450112,0.0,-2.5170242116810617,-144.21486426156795,0.33332454897509844,True,0.0,1.0,0.0,True
52,cloud000052.pcd,-0.4362667417785004,0.19906154370756607,0.0,-2.439824323461399,-139.79163648769958,0.3333196777645035,True,0.0,1.0,0.0,True
53,cloud000053.pcd,-0.42991010569328836,0.16106413950209597,0.0,-2.381488450606837,-136.44923717892135,0.33331762460964537,True,0.0,1.0,0.0,True
54,cloud000054.pcd,-0.4396598739324591,0.14127016580710924,0.0,-2.273317152627163,-130.25147834023403,0.3333172735427708,True,0.0,1.0,0.0,True
55,cloud000055.pcd,-0.40630568621184465,0.12024935350459459,0.0,-2.2074937082806665,-126.48007278616554,0.3333235463545569,True,0.0,1.0,0.0,True
56,cloud000056.pcd,-0.42130260001127795,0.09124080780639812,0.0,-2.127176307320889,-121.87822468971031,0.3333193618110285,True,0.0,1.0,0.0,True
57,cloud000057.pcd,-0.4114269918519572,0.08901572787826585,0.0,-2.0627213080541598,-118.1852252632079,0.33331241521364036,True,0.0,1.0,0.0,True
58,cloud000058.pcd,-0.4048811432257301,0.07728800409293986,0.0,-1.9802960415645265,-113.46260536811081,0.33331772171622215,True,0.0,1.0,0.0,True
59,cloud000059.pcd,-0.3859179220569223,0.06984429229418149,0.0,-1.8885411972698356,-108.205440040145,0.33332262041491684,True,0.0,1.0,0.0,True
60,cloud000060.pcd,-0.3707856519729664,0.03352144519399728,0.0,-1.8254561677110783,-104.59093409597017,0.33332847150382444,True,0.0,1.0,0.0,True
61,cloud000061.pcd,-0.3549093354314017,0.018428977952714608,0.0,-1.7465104357230947,-100.06767684248777,0.33332636606201255,True,0.0,1.0,0.0,True
62,cloud000062.pcd,-0.32506051042965617,-0.0001852020295483245,0.0,-1.6528348199013696,-94.70045941261401,0.33332779624012204,True,0.0,1.0,0.0,True
63,cloud000063.pcd,-0.285944860067243,0.0005931497146029069,0.0,-1.581329570808027,-90.60351042653382,0.33332454965982433,True,0.0,1.0,0.0,True
64,cloud000064.pcd,-0.25463926292626426,3.6731889194609895e-05,0.0,-1.5127606727960043,-86.67480196458193,0.3333287206954972,True,0.0,1.0,0.0,True
65,cloud000065.pcd,-0.21402685529659857,0.004096771963562539,0.0,-1.4197293817763752,-81.34450162650387,0.33332992120735666,True,0.0,1.0,0.0,True
66,cloud000066.pcd,-0.22975702603576764,-0.009387909028569685,0.0,-1.3529717716993854,-77.51957231871233,0.33332739737893347,True,0.0,1.0,0.0,True
67,cloud000067.pcd,-0.17974576389325464,0.005955607326273479,0.0,-1.2770141458465576,-73.16752093551152,0.3333219412043879,True,0.0,1.0,0.0,True
68,cloud000068.pcd,-0.14000130091884108,-0.022580671607251437,0.0,-1.2171972329395537,-69.74026428243857,0.33330939651358354,True,0.0,1.0,0.0,True
69,cloud000069.pcd,-0.08881453574999179,-0.029281514344926346,0.0,-1.1525675583334545,-66.03725669620526,0.33330871316546057,True,0.0,1.0,0.0,True
70,cloud000070.pcd,-0.021805309185624414,-0.014076780314762454,0.0,-0.9605055979055442,-55.03291695867737,0.33331683536012957,True,0.0,1.0,0.0,True
71,cloud000071.pcd,-0.010690773612044199,0.00808558698840472,0.0,-0.8860291008295386,-50.76572800330383,0.33327165188873237,True,0.0,1.0,0.0,True
72,cloud000072.pcd,0.009243060660315014,0.01490853605643798,0.0,-0.802928190382261,-46.00439656098022,0.3332446564683926,True,0.0,1.0,0.0,True
73,cloud000073.pcd,0.03060778788339108,0.032530990581239004,0.0,-0.7185953535913981,-41.172480938498175,0.33324909897535776,True,0.0,1.0,0.0,True
74,cloud000074.pcd,0.06729594422023155,0.027034171771496286,0.0,-0.6546681264820345,-37.50972062915734,0.3332865637227707,True,0.0,1.0,0.0,True
75,cloud000075.pcd,0.13424921582987354,0.014979516462957363,0.0,-0.5750594878086132,-32.94848162038835,0.3333298788151711,True,0.0,1.0,0.0,True
76,cloud000076.pcd,0.1584477413149914,0.005333380884762264,0.0,-0.4877377651098058,-27.94531544993497,0.33332848513694086,True,0.0,1.0,0.0,True
77,cloud000077.pcd,0.18964059745571718,-0.01089307116041721,0.0,-0.40720659862862696,-23.33121949129802,0.3333195417085684,True,0.0,1.0,0.0,True
78,cloud000078.pcd,0.22078445202199518,-0.01680649048864913,0.0,-0.3309385678921114,-18.96138321832164,0.33332610700119536,True,0.0,1.0,0.0,True
79,cloud000079.pcd,0.30053758651808227,-0.035307296613829774,0.0,-0.27248314927454004,-15.612134441864344,0.333327494233412,True,0.0,1.0,0.0,True
80,cloud000080.pcd,0.35583428364458436,-0.06139889012086838,0.0,-0.21232255716813178,-12.165186421159095,0.33332756498326815,True,0.0,1.0,0.0,True
81,cloud000081.pcd,0.43105431761916285,-0.06901685240370012,0.0,-0.1478354554565127,-8.470347660052454,0.3333259201103987,True,0.0,1.0,0.0,True
82,cloud000082.pcd,0.5159561120699792,-0.10242360806100477,0.0,-0.09202665917785384,-5.272739173579887,0.3333236611229649,True,0.0,1.0,0.0,True
83,cloud000083.pcd,0.5819171620403941,-0.11601840003738399,0.0,-0.04094896629756487,-2.346202944273916,0.33332717322613437,True,0.0,1.0,0.0,True
84,cloud000084.pcd,0.549767510316244,-0.10850342187918942,0.0,0.024661904078369365,1.413023018447037,0.3333270284574706,True,0.0,1.0,0.0,True
85,cloud000085.pcd,0.6255911418605496,-0.11267727541184712,0.0,0.07499732050757903,4.297029939874215,0.3332999191584238,True,0.0,1.0,0.0,True
86,cloud000086.pcd,0.6803602892154341,-0.12682681735663862,0.0,0.11953262840614702,6.848715121777801,0.33326812218906376,True,0.0,1.0,0.0,True
87,cloud000087.pcd,0.7608562319999025,-0.132701733293201,0.0,0.16145669527682968,9.250787213492153,0.33328055363797854,True,0.0,1.0,0.0,True
88,cloud000088.pcd,0.8354823637335809,-0.1339227034670185,0.0,0.22105094700934846,12.665286321005674,0.33330714740770606,True,0.0,1.0,0.0,True
89,cloud000089.pcd,0.8535874215840946,-0.1111597760978488,0.0,0.3010964679202997,17.251556838129357,0.33332892642058615,True,0.0,1.0,0.0,True
90,cloud000090.pcd,0.8958748423818417,-0.06953715984952008,0.0,0.4145260828809413,23.7505950471681,0.3333161905772813,True,0.0,1.0,0.0,True
91,cloud000091.pcd,0.9665344573993606,-0.03460220325296638,0.0,0.4720393960773449,27.045865159136092,0.3333246291544086,True,0.0,1.0,0.0,True
92,cloud000092.pcd,1.0537993761856996,-0.02496336183722808,0.0,0.5489451372972031,31.452239551359252,0.3332969586067109,True,0.0,1.0,0.0,True
93,cloud000093.pcd,1.1524134693853996,-0.017090068518503712,0.0,0.6508839404589668,37.292902741143166,0.3333197398969941,True,0.0,1.0,0.0,True
94,cloud000094.pcd,1.293048837994603,0.013692359191370764,0.0,0.6751653952956276,38.684127623721345,0.3333159557460609,True,0.0,1.0,0.0,True
95,cloud000095.pcd,1.3696174731589392,0.0005126029349717971,0.0,0.6216666074929046,35.618872873559354,0.333301667809714,True,0.0,1.0,0.0,True
96,cloud000096.pcd,1.4819498810399854,-0.0030998273749313224,0.0,0.5977722090327234,34.24982468778708,0.33328130954631885,True,0.0,1.0,0.0,True
97,cloud000097.pcd,1.5685910124593423,-0.007940226538203223,0.0,0.603524477107046,34.57940537107361,0.33328555163606194,True,0.0,1.0,0.0,True
98,cloud000098.pcd,1.7007968493353915,-0.017864815975353117,0.0,0.5941341416329795,34.04137878019762,0.3332871272699756,True,0.0,1.0,0.0,True
99,cloud000099.pcd,1.8102905509835596,-0.012725960632798966,0.0,0.6392638771428266,36.62712215545354,0.3333219487726268,True,0.0,1.0,0.0,True
100,cloud000100.pcd,1.8964430769101739,0.006504965530882966,0.0,0.6970403755954937,39.937471671835496,0.33332082677994845,True,0.0,1.0,0.0,True
101,cloud000101.pcd,1.9897421784969296,0.023903695871415158,0.0,0.7671664297009478,43.95539860598408,0.33331470523771284,True,0.0,1.0,0.0,True
102,cloud000102.pcd,2.063045262062523,0.06883639821654097,0.0,0.8163219029865572,46.77179976521756,0.33332583875573213,True,0.0,1.0,0.0,True
103,cloud000103.pcd,2.155883843755695,0.09924881851125163,0.0,0.8158760669845511,46.74625524394762,0.33332834381012616,True,0.0,1.0,0.0,True
104,cloud000104.pcd,2.2587097402225287,0.12931326211265665,0.0,0.8247136746700227,47.25261286531752,0.33332106825957997,True,0.0,1.0,0.0,True
105,cloud000105.pcd,2.375817033896308,0.17355903652093718,0.0,0.8177071679010578,46.851169598325995,0.3333233742325296,True,0.0,1.0,0.0,True
106,cloud000106.pcd,2.4882498564099578,0.20432756728659932,0.0,0.8172142293696851,46.822926300918965,0.3333266075051706,True,0.0,1.0,0.0,True
107,cloud000107.pcd,2.612523467189133,0.21948580327538178,0.0,0.8209592712716576,47.03750139600163,0.33333100306333824,True,0.0,1.0,0.0,True
108,cloud000108.pcd,2.727909018196115,0.27511980902653854,0.0,0.8132193070904994,46.594034114838834,0.33332965267692166,True,0.0,1.0,0.0,True
109,cloud000109.pcd,2.8201166592764197,0.31049308418202776,0.0,0.8148598445050343,46.68802998482499,0.33332453148059143,True,0.0,1.0,0.0,True
110,cloud000110.pcd,2.8969189282082426,0.33917908496273863,0.0,0.8131129574449931,46.58794072899862,0.33332573067956434,True,0.0,1.0,0.0,True
111,cloud000111.pcd,3.020735771835943,0.35427357216154154,0.0,0.7715711244655005,44.20776902603631,0.3333258835812954,True,0.0,1.0,0.0,True
112,cloud000112.pcd,3.110506484443716,0.3969973508743484,0.0,0.6827028657096442,39.11599286664923,0.33331565323119466,True,0.0,1.0,0.0,True
113,cloud000113.pcd,3.23048405138731,0.38732450308621136,0.0,0.6156460310272625,35.273919251842266,0.33331811849959564,True,0.0,1.0,0.0,True
114,cloud000114.pcd,3.2904142473304816,0.41407297307748236,0.0,0.5671397522589499,32.494714198532925,0.3333076886379911,True,0.0,1.0,0.0,True
115,cloud000115.pcd,3.4105099059805766,0.3993148781884675,0.0,0.512222805890663,29.348204947883794,0.3333037224479933,True,0.0,1.0,0.0,True
116,cloud000116.pcd,3.499971389895934,0.3656520295015618,0.0,0.49018492811436704,28.085527561876884,0.33330626677905417,True,0.0,1.0,0.0,True
117,cloud000117.pcd,3.6345457915611945,0.33075059111998273,0.0,0.44406511709329943,25.44305703842877,0.33330549822722805,True,0.0,1.0,0.0,True
118,cloud000118.pcd,3.7026207134904183,0.3149383576482296,0.0,0.40913878466131326,23.441925596205074,0.3333167781217828,True,0.0,1.0,0.0,True
119,cloud000119.pcd,3.7211795547672026,0.33811803883510655,0.0,0.4041402124980554,23.15552850765882,0.33331237488905713,True,0.0,1.0,0.0,True
120,cloud000120.pcd,3.7888885755995676,0.33871551036731773,0.0,0.4100157345902974,23.49217112598016,0.3332980184180104,True,0.0,1.0,0.0,True
121,cloud000121.pcd,3.846887546058008,0.3225170458899466,0.0,0.40961730012528547,23.469342512722424,0.3332950734410387,True,0.0,1.0,0.0,True
122,cloud000122.pcd,3.8995116548420103,0.2950658416324859,0.0,0.36932188102632174,21.16058506464095,0.33331066437140117,True,0.0,1.0,0.0,True
123,cloud000123.pcd,3.9238240227693963,0.2758521246022595,0.0,0.32778152539828387,18.780498007681867,0.3333193592313902,True,0.0,1.0,0.0,True
124,cloud000124.pcd,4.016800630433162,0.26202328485451404,0.0,0.3046525218114552,17.45530371781364,0.333329159404615,True,0.0,1.0,0.0,True
125,cloud000125.pcd,4.038684854118168,0.24171015829634798,0.0,0.27575596199243535,15.799652797736485,0.33330814337716247,True,0.0,1.0,0.0,True
126,cloud000126.pcd,4.164299040252498,0.19042569193339573,0.0,0.24774294616078057,14.194625219149508,0.33331031215057344,True,0.0,1.0,0.0,True
127,cloud000127.pcd,4.186466808878673,0.17214863990850524,0.0,0.20994085311268684,12.028724830732909,0.3332952127449529,True,0.0,1.0,0.0,True
128,cloud000128.pcd,4.323242540063063,0.1332938121949745,0.0,0.19831070905626844,11.362366661170974,0.3332786008916348,True,0.0,1.0,0.0,True
129,cloud000129.pcd,4.43245931442265,0.13288098921838762,0.0,0.20909896194767646,11.980488020168462,0.33326892755532267,True,0.0,1.0,0.0,True
130,cloud000130.pcd,4.539572090685621,0.08946693421433781,0.0,0.20047282315794274,11.486246674022631,0.3332724454439206,True,0.0,1.0,0.0,True
