scan_index,scan_file,x,y,z,yaw_rad,yaw_deg,prediction_confidence,z_redistributed,feature_w,geometric_w,temporal_w,adaptation_frozen
24,cloud000024.pcd,2.9570664345732,0.07729073495833114,0.0,0.014417031175730859,0.8260350394779093,0.324550015650644,True,1.0,0.0,0.0,True
25,cloud000025.pcd,3.09524265194955,0.09629608932421385,0.0,0.01114782110822158,0.6387231002679487,0.3239621613471831,True,1.0,0.0,0.0,True
26,cloud000026.pcd,3.2532661608847477,0.10547131988244351,0.0,0.012456718629895714,0.7137174040750097,0.32802077253752154,True,1.0,0.0,0.0,True
27,cloud000027.pcd,3.402808459021153,0.09639921726370679,0.0,0.011618559766982641,0.6656944386686066,0.32304777255189693,True,1.0,0.0,0.0,True
28,cloud000028.pcd,3.5344683107629145,0.10705925600043044,0.0,0.006999406303590052,0.4010364402929742,0.32606855718151756,True,1.0,0.0,0.0,True
29,cloud000029.pcd,3.668452190246194,0.11005082408286095,0.0,0.009604501489036058,0.5502973996488808,0.3243161236538383,True,1.0,0.0,0.0,True
30,cloud000030.pcd,3.801617768794463,0.09358429677701254,0.0,0.00785869800509577,0.45027022815986717,0.32309928894005585,True,1.0,0.0,0.0,True
31,cloud000031.pcd,3.9165187130339953,0.06687726080201059,0.0,0.003083125352859531,0.17665007042863382,0.32695448471090854,True,1.0,0.0,0.0,True
32,cloud000032.pcd,4.057789785791042,0.0614302415685531,0.0,-0.004916052417249017,-0.28166905537345505,0.321588026993089,True,1.0,0.0,0.0,True
33,cloud000033.pcd,4.202259045807356,0.06080551122075353,0.0,-0.009239125212772162,-0.5293628810847536,0.3194012692780266,True,1.0,0.0,0.0,True
34,cloud000034.pcd,4.356676683563989,0.05466878357205267,0.0,-0.0028912139050661606,-0.16565435442982845,0.3260870171554433,True,1.0,0.0,0.0,True
35,cloud000035.pcd,4.518829638551336,0.04557346726675119,0.0,-0.0019739503563370874,-0.11309902438646004,0.3206749246583085,True,1.0,0.0,0.0,True
