scan_index,scan_file,x,y,z,yaw_rad,yaw_deg,prediction_confidence,z_redistributed,feature_w,geometric_w,temporal_w,adaptation_frozen
33,cloud000033.pcd,2.4335991812595417,1.3387750526206874,0.0,0.5562972520678007,31.873484698210287,0.13333333333333333,True,0.0,0.0,1.0,True
34,cloud000034.pcd,2.5445672759138187,1.3950960317700778,0.0,0.5553763757556935,31.820722372072975,0.13333333333333333,True,0.0,0.0,1.0,True
35,cloud000035.pcd,2.6511539930266146,1.4542538837553654,0.0,0.5552709335287401,31.814680977486084,0.13333333333333333,True,0.0,0.0,1.0,True
36,cloud000036.pcd,2.7641343055005305,1.512180187678805,0.0,0.5521148925990966,31.633853152246967,0.13333333333333333,True,0.0,0.0,1.0,True
37,cloud000037.pcd,2.872452446392266,1.562305054355954,0.0,0.5555559640856589,31.831012025429793,0.13333333333333333,True,0.0,0.0,1.0,True
38,cloud000038.pcd,3.0030876004939735,1.617428216553958,0.0,0.558603218028411,32.00560681545409,0.13333333333333333,True,0.0,0.0,1.0,True
39,cloud000039.pcd,3.1176214636719637,1.6763275347658921,0.0,0.5568870141972432,31.90727557914399,0.13333333333333333,True,0.0,0.0,1.0,True
40,cloud000040.pcd,3.23041131752907,1.7252216043458701,0.0,0.5565524339515279,31.888105543156055,0.13333333333333333,True,0.0,0.0,1.0,True
41,cloud000041.pcd,3.3413122663264923,1.7931602947157825,0.0,0.5529959793132516,31.6843357023531,0.13333333333333333,True,0.0,0.0,1.0,True
42,cloud000042.pcd,3.4064885064340955,1.8581750468141984,0.0,0.5012856440152256,28.72155173256984,0.13333333333333333,True,0.0,0.0,1.0,True
43,cloud000043.pcd,3.3866276910682704,1.9162770889602203,0.0,0.3698744278136134,21.192243663536278,0.13333333333333333,True,0.0,0.0,1.0,True
44,cloud000044.pcd,3.26226714447069,2.058035318325623,0.0,0.2369783208334918,13.577857619856228,0.13333333333333333,True,0.0,0.0,1.0,True
45,cloud000045.pcd,3.337218999317343,2.1138319198386886,0.0,0.2051784700914008,11.755860383188457,0.13333333333333333,True,0.0,0.0,1.0,True
46,cloud000046.pcd,3.3930030209362454,2.145354594436245,0.0,0.0955897624430831,5.476889952646808,0.13333333333333333,True,0.0,0.0,1.0,True
47,cloud000047.pcd,3.4372483825385425,2.196165784554212,0.0,-0.026878265593826115,-1.5400111791579278,0.13333333333333333,True,0.0,0.0,1.0,True
48,cloud000048.pcd,3.470575089768089,2.2351905439788946,0.0,-0.19621564625528484,-11.242328404859757,0.13333333333333333,True,0.0,0.0,1.0,True
49,cloud000049.pcd,3.4898140452483903,2.2237781523293414,0.0,-0.3235176646972656,-18.536196785081827,0.13333333333333333,True,0.0,0.0,1.0,True
50,cloud000050.pcd,3.4898140452483903,2.2237781523293414,0.0,-0.3235176646972656,-18.536196785081827,0.13333333333333333,True,0.0,0.0,1.0,True
