scan_index,scan_file,x,y,z,yaw_rad,yaw_deg,prediction_confidence,z_redistributed,feature_w,geometric_w,temporal_w,adaptation_frozen
68,cloud000068.pcd,4.048752949900599,-2.902806535021279,0.0,-1.217515006101922,-69.7584713434848,0.33333137243989064,True,0.0,1.0,0.0,True
69,cloud000069.pcd,4.0945271434935435,-2.9918567144951616,0.0,-1.2358431893385289,-70.8085988890848,0.33331921106460666,True,0.0,1.0,0.0,True
70,cloud000070.pcd,4.117994527672424,-3.0922564102321206,0.0,-1.23199292465818,-70.58799497289252,0.33329802224684596,True,0.0,1.0,0.0,True
71,cloud000071.pcd,4.15201158558803,-3.2365135077869267,0.0,-1.2296026595821659,-70.4510428721194,0.3332984468802667,True,0.0,1.0,0.0,True
72,cloud000072.pcd,4.168790137192395,-3.3403952343936294,0.0,-1.2309025638560247,-70.52552190078252,0.333310000315096,True,0.0,1.0,0.0,True
73,cloud000073.pcd,4.213239096699722,-3.433082977981603,0.0,-1.2384321417552595,-70.95693493592366,0.333320204180976,True,0.0,1.0,0.0,True
74,cloud000074.pcd,4.253078759392099,-3.559193012820213,0.0,-1.2408417300851298,-71.0949941775892,0.33332013542693467,True,0.0,1.0,0.0,True
75,cloud000075.pcd,4.269377522397122,-3.64188633004595,0.0,-1.2378442310259716,-70.923250132405,0.33331867564983086,True,0.0,1.0,0.0,True
76,cloud000076.pcd,4.320655220097015,-3.7553628515121584,0.0,-1.2195415736031485,-69.87458510820345,0.3333201186806433,True,0.0,1.0,0.0,True
77,cloud000077.pcd,4.350726275534394,-3.8053949913982663,0.0,-1.217348634145194,-69.74893893253495,0.3333204287720147,True,0.0,1.0,0.0,True
78,cloud000078.pcd,4.390884766265661,-3.8881722649809265,0.0,-1.2162676895593172,-69.6870053698767,0.3333176766287914,True,0.0,1.0,0.0,True
79,cloud000079.pcd,4.408020297784538,-3.993107460367882,0.0,-1.1999634710231029,-68.75284245949265,0.3333167250147495,True,0.0,1.0,0.0,True
80,cloud000080.pcd,4.40628795196117,-4.086411038266894,0.0,-1.214353974037358,-69.57735754727976,0.333309923599157,True,0.0,1.0,0.0,True
81,cloud000081.pcd,4.46199796631415,-4.224953389006221,0.0,-1.2139995045937486,-69.5570479441946,0.3333233071619371,True,0.0,1.0,0.0,True
82,cloud000082.pcd,4.478940937649147,-4.335078605179391,0.0,-1.2138500623195119,-69.54848553259998,0.3333108491519599,True,0.0,1.0,0.0,True
83,cloud000083.pcd,4.541724577044234,-4.486352321929413,0.0,-1.2170034199874418,-69.72915961826759,0.33331374650196166,True,0.0,1.0,0.0,True
84,cloud000084.pcd,4.597965172471191,-4.615702042842836,0.0,-1.2157091321630513,-69.65500238845485,0.3333153374361664,True,0.0,1.0,0.0,True
85,cloud000085.pcd,4.621885623595531,-4.682897817822634,0.0,-1.216818806998867,-69.71858207317896,0.3333193039466403,True,0.0,1.0,0.0,True
86,cloud000086.pcd,4.647266729772407,-4.761855821517204,0.0,-1.2172886382364343,-69.74550142017497,0.3332955834522711,True,0.0,1.0,0.0,True
87,cloud000087.pcd,4.659444518098238,-4.811038669740941,0.0,-1.2144453219790803,-69.58259139880765,0.33332534360559335,True,0.0,1.0,0.0,True
88,cloud000088.pcd,4.706819628035542,-4.923501483000419,0.0,-1.2120397732604289,-69.44476360981582,0.3333251421495885,True,0.0,1.0,0.0,True
89,cloud000089.pcd,4.755824132574472,-5.039552063787661,0.0,-1.2091483473717894,-69.27909710962192,0.3333178770267478,True,0.0,1.0,0.0,True
90,cloud000090.pcd,4.820529288353626,-5.172380236603449,0.0,-1.2064242498111957,-69.12301781641801,0.33332080633247957,True,0.0,1.0,0.0,True
91,cloud000091.pcd,4.862268593944477,-5.277240196813641,0.0,-1.2086842586678963,-69.25250678556915,0.3333252754237064,True,0.0,1.0,0.0,True
92,cloud000092.pcd,4.911578739371217,-5.40554310468195,0.0,-1.2066502362836409,-69.13596588751618,0.33332775570467676,True,0.0,1.0,0.0,True
93,cloud000093.pcd,4.95137239300582,-5.509393327701943,0.0,-1.2068742675661224,-69.14880193448127,0.3333285247993797,True,0.0,1.0,0.0,True
94,cloud000094.pcd,4.9904819388612385,-5.60617545295576,0.0,-1.2081315260442425,-69.22083753903459,0.3333289570757914,True,0.0,1.0,0.0,True
95,cloud000095.pcd,5.03428906740703,-5.734383372804668,0.0,-1.2135968885136885,-69.53397974204304,0.33332946477675324,True,0.0,1.0,0.0,True
96,cloud000096.pcd,5.079526674290633,-5.846434404655403,0.0,-1.2105793322103828,-69.36108650142053,0.333325785842233,True,0.0,1.0,0.0,True
97,cloud000097.pcd,5.141205640858753,-5.968125734970787,0.0,-1.1996215018734078,-68.73324907049144,0.33333048281032013,True,0.0,1.0,0.0,True
98,cloud000098.pcd,5.195685286606829,-6.083164183727235,0.0,-1.1951961268412534,-68.47969375838643,0.33332977315222284,True,0.0,1.0,0.0,True
99,cloud000099.pcd,5.241400189994134,-6.193018729280458,0.0,-1.1997102516166112,-68.73833405620987,0.33333136780423633,True,0.0,1.0,0.0,True
100,cloud000100.pcd,5.297863544366565,-6.307442788557771,0.0,-1.200063877752012,-68.75859534129386,0.33333049885359317,True,0.0,1.0,0.0,True
101,cloud000101.pcd,5.337549827421001,-6.416544793003873,0.0,-1.2020189615833097,-68.87061339342148,0.33333184436957525,True,0.0,1.0,0.0,True
102,cloud000102.pcd,5.34227586720877,-6.445695969192919,0.0,-1.1982056227961557,-68.65212517506403,0.3333321330847285,True,0.0,1.0,0.0,True
103,cloud000103.pcd,5.398323578823207,-6.531628947093811,0.0,-1.2054502881901645,-69.0672139261252,0.3333113969717947,True,0.0,1.0,0.0,True
104,cloud000104.pcd,5.443917944814495,-6.634729586006684,0.0,-1.202690891503745,-68.90911214199099,0.333296425924717,True,0.0,1.0,0.0,True
105,cloud000105.pcd,5.477322333663054,-6.744381330268294,0.0,-1.2103199694893851,-69.34622611214434,0.3332937116558325,True,0.0,1.0,0.0,True
106,cloud000106.pcd,5.519131275080833,-6.881484104720778,0.0,-1.2135599148998593,-69.53186131001728,0.3333168047439346,True,0.0,1.0,0.0,True
107,cloud000107.pcd,5.5638531813849434,-6.98652595803359,0.0,-1.2183018137409558,-69.8035521004901,0.33333137169002885,True,0.0,1.0,0.0,True
108,cloud000108.pcd,5.610595633992991,-7.090609617691629,0.0,-1.2924792141509984,-74.05360407923752,0.3333269335066089,True,0.0,1.0,0.0,True
109,cloud000109.pcd,5.64961054010371,-7.229331967136608,0.0,-1.4181331780526198,-81.25304588988962,0.33331550258651593,True,0.0,1.0,0.0,True
110,cloud000110.pcd,5.664455196371509,-7.3361416729558675,0.0,-1.519125541653317,-87.0394820872602,0.3333152721329495,True,0.0,1.0,0.0,True
111,cloud000111.pcd,5.647839079290316,-7.403438975103296,0.0,-1.6233394345168561,-93.01049831496952,0.33330560231720174,True,0.0,1.0,0.0,True
112,cloud000112.pcd,5.641459428855728,-7.481341188280675,0.0,-1.7065213076051093,-97.77646857491928,0.3333101235323193,True,0.0,1.0,0.0,True
113,cloud000113.pcd,5.61607851335641,-7.59955234966124,0.0,-1.8115240042536094,-103.79267993037081,0.33332397382092577,True,0.0,1.0,0.0,True
114,cloud000114.pcd,5.580195131531501,-7.726314483175229,0.0,-1.9032067081369477,-109.04571191723377,0.3333149015589907,True,0.0,1.0,0.0,True
115,cloud000115.pcd,5.551398235165535,-7.823587162201503,0.0,-1.9256607353177966,-110.33223290776846,0.3333286535818049,True,0.0,1.0,0.0,True
116,cloud000116.pcd,5.523078642708537,-7.939267047025357,0.0,-1.9375440824984347,-111.0130985477077,0.33330239676219103,True,0.0,1.0,0.0,True
