scan_index,scan_file,x,y,z,yaw_rad,yaw_deg,prediction_confidence,z_redistributed,feature_w,geometric_w,temporal_w,adaptation_frozen
0,cloud000000.pcd,-0.01594626221670936,-0.006171416399033697,0.0,-0.002141367829596332,-0.12269133902095908,0.0,True,0.0,0.0,1.0,True
1,cloud000001.pcd,-0.0006315921473151187,-0.005780131843923054,0.0,-0.0006142362914190021,-0.035193147122076524,0.0,True,0.0,0.0,1.0,True
2,cloud000002.pcd,0.014905198797461851,-0.008720882657329516,0.0,-0.003571887457508211,-0.20465407621093468,0.2,True,0.0,0.0,1.0,True
3,cloud000003.pcd,0.0009519738916509164,-0.0013822713309311185,0.0,-0.006213219578245582,-0.35599125902152523,0.13333333333333333,True,0.0,0.0,1.0,True
4,cloud000004.pcd,0.10715771675142358,-0.000651473075007698,0.0,-0.0038898938560805512,-0.22287450070728484,0.13333333333333333,True,0.0,0.0,1.0,True
5,cloud000005.pcd,0.22834977345571317,-0.008283642406143524,0.0,4.741573274415339e-05,0.0027167213687602507,0.13333333333333333,True,0.0,0.0,1.0,True
6,cloud000006.pcd,0.3802920507395173,0.0025278670381844483,0.0,-0.007094629888560108,-0.4064923498218638,0.13333333333333333,True,0.0,0.0,1.0,True
7,cloud000007.pcd,0.5138066806254042,0.015798723271666353,0.0,-0.006428595533825995,-0.36833139228488,0.13333333333333333,True,0.0,0.0,1.0,True
8,cloud000008.pcd,0.6718318823976054,0.002305019025008277,0.0,-0.0020117078586466912,-0.1152623699137558,0.13333333333333333,True,0.0,0.0,1.0,True
9,cloud000009.pcd,0.8009770109009339,0.010051645660474492,0.0,-0.004343557239133722,-0.24886749787585832,0.13333333333333333,True,0.0,0.0,1.0,True
10,cloud000010.pcd,0.93809856011701,0.0209442610002478,0.0,0.003633235978856099,0.20816908756353686,0.13333333333333333,True,0.0,0.0,1.0,True
11,cloud000011.pcd,1.0783024958401872,0.00593154764740908,0.0,0.008705902770382256,0.4988114855941543,0.13333333333333333,True,0.0,0.0,1.0,True
12,cloud000012.pcd,1.2123204170571233,0.026261464968576963,0.0,0.008535290573292224,0.48903612676744124,0.13333333333333333,True,0.0,0.0,1.0,True
13,cloud000013.pcd,1.3616525380207258,0.025042378514778897,0.0,0.009293635389792011,0.532486084168502,0.13333333333333333,True,0.0,0.0,1.0,True
14,cloud000014.pcd,1.5188434008054623,0.03756671858319498,0.0,0.00450034017633699,0.2578504984772702,0.13333333333333333,True,0.0,0.0,1.0,True
15,cloud000015.pcd,1.6558757782780082,0.0310572842461569,0.0,0.00274747819777063,0.1574189050364668,0.13333333333333333,True,0.0,0.0,1.0,True
16,cloud000016.pcd,1.7985174211505959,0.016681179833530145,0.0,0.009251414931584918,0.530067030104127,0.13333333333333333,True,0.0,0.0,1.0,True
17,cloud000017.pcd,1.9388272154710837,0.027023569053515543,0.0,0.012047262762794773,0.6902573109932563,0.13333333333333333,True,0.0,0.0,1.0,True
18,cloud000018.pcd,2.066556130005193,0.03110470350437947,0.0,0.013457047448365747,0.771032023498651,0.13333333333333333,True,0.0,0.0,1.0,True
19,cloud000019.pcd,2.223454362388739,0.028279811367879305,0.0,0.014919230134098557,0.8548089202682445,0.13333333333333333,True,0.0,0.0,1.0,True
20,cloud000020.pcd,2.385571850230314,0.04132184754585231,0.0,0.016062019853332776,0.9202859480513056,0.13333333333333333,True,0.0,0.0,1.0,True
21,cloud000021.pcd,2.5186133401606536,0.054687582750918916,0.0,0.011081027758868356,0.6348961232504661,0.13333333333333333,True,0.0,0.0,1.0,True
22,cloud000022.pcd,2.667550390651357,0.06073946499947559,0.0,0.012530823081152933,0.7179632763751813,0.13333333333333333,True,0.0,0.0,1.0,True
23,cloud000023.pcd,2.804586958219092,0.06822461856976071,0.0,0.017269020870602506,0.9894420122088582,0.13333333333333333,True,0.0,0.0,1.0,True
