scan_index,scan_file,x,y,z,yaw_rad,yaw_deg,prediction_confidence,z_redistributed,feature_w,geometric_w,temporal_w,adaptation_frozen
0,cloud000000.pcd,-0.010135671624852056,0.0017218443706978042,0.0,-0.0017872264850776261,-0.10240053462894878,0.0,True,0.0,1.0,0.0,True
1,cloud000001.pcd,-0.0163298838326478,-0.0037202397249297605,0.0,-0.001684841871043511,-0.0965343283577181,0.0,True,0.0,1.0,0.0,True
2,cloud000002.pcd,-0.005195788133893238,-0.0001976196331362639,0.0,0.0020875784820904917,0.1196094364261119,0.0,True,0.0,1.0,0.0,True
3,cloud000003.pcd,-0.00452384306777578,-0.0002030868193212523,0.0,0.0006533885518684322,0.037436406404225846,0.3333333333333333,True,0.0,1.0,0.0,True
4,cloud000004.pcd,0.00026128951364325515,0.0011736671082381899,0.0,0.0016677710599708828,0.0955562429303913,0.3333319344801819,True,0.0,1.0,0.0,True
5,cloud000005.pcd,0.00468465228831133,-0.003301259029084236,0.0,0.0006046011282420901,0.0346410929371196,0.33333206145778443,True,0.0,1.0,0.0,True
6,cloud000006.pcd,0.010253569501608654,-0.009881365778320751,0.0,0.0009329240901236035,0.053452612970164924,0.333332863735145,True,0.0,1.0,0.0,True
7,cloud000007.pcd,0.016927871705006002,7.249555398535987e-05,0.0,0.026275146048318584,1.505454974658498,0.3333332143227696,True,0.0,1.0,0.0,True
8,cloud000008.pcd,0.0017661253098392449,0.015539189675222033,0.0,0.14848532144365717,8.507582238364936,0.33333038385416575,True,0.0,1.0,0.0,True
9,cloud000009.pcd,-0.004731143863699833,0.015104166506525378,0.0,0.2882497942470501,16.51549665587033,0.33331058917735984,True,0.0,1.0,0.0,True
10,cloud000010.pcd,-0.026759059633523766,0.04780691896971229,0.0,0.4229591958914879,24.233776830829285,0.3333225492833961,True,0.0,1.0,0.0,True
11,cloud000011.pcd,0.003196568644108954,0.04907890043330858,0.0,0.5550753940661349,31.80347739155055,0.33330491772952026,True,0.0,1.0,0.0,True
12,cloud000012.pcd,0.10404267326747038,0.09999655664282184,0.0,0.5742178459091788,32.900259091689385,0.33332075833147384,True,0.0,1.0,0.0,True
13,cloud000013.pcd,0.2251788184202302,0.15369363972184966,0.0,0.5710730252850168,32.72007414259921,0.3332787233426316,True,0.0,1.0,0.0,True
