scan_index,scan_file,x,y,z,yaw_rad,yaw_deg,prediction_confidence,z_redistributed,feature_w,geometric_w,temporal_w,adaptation_frozen
0,cloud000000.pcd,0.012782135867425718,0.005484098388479984,0.0,-0.0008270556433997483,-0.04738679778928242,0.0,True,1.0,0.0,0.0,True
1,cloud000001.pcd,0.012347685836221438,0.009159927730017222,0.0,0.005957649074791199,0.34134814780555545,0.0,True,1.0,0.0,0.0,True
2,cloud000002.pcd,-0.021606345512439618,0.0264701543527297,0.0,0.011878518632887004,0.6805889845319338,0.4817636192258925,True,1.0,0.0,0.0,True
3,cloud000003.pcd,-0.014993162705702806,0.01814275911935003,0.0,0.007489435477446655,0.42911304379324,0.32309863751552864,True,1.0,0.0,0.0,True
4,cloud000004.pcd,-0.011067256017375723,0.026901728916597874,0.0,0.005395249294304691,0.3091250139845946,0.31840076672234546,True,1.0,0.0,0.0,True
5,cloud000005.pcd,0.02054926181422416,0.013666420264465394,0.0,0.0005427792582781201,0.03109896070657753,0.32196149905653937,True,1.0,0.0,0.0,True
6,cloud000006.pcd,0.019312577193380014,0.01546633170899881,0.0,-0.0016411428076579869,-0.09403055645705288,0.3161999130169129,True,1.0,0.0,0.0,True
7,cloud000007.pcd,0.00541745389083452,0.019362865076037464,0.0,-0.00150987264762615,-0.08650933031122172,0.3224174792849421,True,1.0,0.0,0.0,True
8,cloud000008.pcd,0.006101856166422469,0.027609935113619206,0.0,0.0032933317575543526,0.18869401024426607,0.32091874079570676,True,1.0,0.0,0.0,True
9,cloud000009.pcd,-0.011840533981199095,0.03568193002127275,0.0,0.013932193933427886,0.7982559117431873,0.3263544866524382,True,1.0,0.0,0.0,True
10,cloud000010.pcd,-0.04687539083833732,0.060876308886714386,0.0,0.06958060522558933,3.9866750153921897,0.3259230488717595,True,1.0,0.0,0.0,True
11,cloud000011.pcd,-0.059604358796733384,0.08483645889895573,0.0,0.1413945925830786,8.101313400982177,0.3274104527260955,True,1.0,0.0,0.0,True
12,cloud000012.pcd,-0.04118485145037541,0.1020626496025301,0.0,0.2297766538562387,13.16523249660089,0.32309844526501347,True,1.0,0.0,0.0,True
13,cloud000013.pcd,-0.005900873155602691,0.12477579056701252,0.0,0.29489789082468854,16.896404531564375,0.31624437267458555,True,1.0,0.0,0.0,True
14,cloud000014.pcd,-0.04170523478574404,0.15640261434360536,0.0,0.37625423499745514,21.557779689277652,0.3167120477888629,True,1.0,0.0,0.0,True
15,cloud000015.pcd,-0.01893327536441043,0.170874063337841,0.0,0.42253071284293037,24.20922656055404,0.3201899434764302,True,1.0,0.0,0.0,True
16,cloud000016.pcd,0.03869879591527409,0.1777045587701794,0.0,0.502719641803967,28.803713753695817,0.3251961638031812,True,1.0,0.0,0.0,True
17,cloud000017.pcd,0.07009476315801737,0.21553301449582032,0.0,0.6090208621440079,34.89432503627038,0.31636289787195754,True,1.0,0.0,0.0,True
18,cloud000018.pcd,0.052057652081624856,0.26055908453031174,0.0,0.7188037863620547,41.18442325656901,0.31725862137192656,True,1.0,0.0,0.0,True
19,cloud000019.pcd,0.03473810179513555,0.308266346556239,0.0,0.811818804990429,46.5137912553056,0.2959721248097588,True,1.0,0.0,0.0,True
20,cloud000020.pcd,0.024297927290201346,0.37834058129836845,0.0,0.9133383659963504,52.33043363896578,0.3028991148429933,True,1.0,0.0,0.0,True
21,cloud000021.pcd,-0.004392606846810563,0.40919140424632877,0.0,1.0036661663580349,57.50583537239057,0.30287270930803417,True,1.0,0.0,0.0,True
22,cloud000022.pcd,0.06999845790906661,0.43724931306262255,0.0,1.1190264689333245,64.11549383330683,0.3015382141771878,True,1.0,0.0,0.0,True
23,cloud000023.pcd,0.06564130343284283,0.463898555009207,0.0,1.2084397491362786,69.23849742135674,0.29895530556080674,True,1.0,0.0,0.0,True
