scan_index,scan_file,x,y,z,yaw_rad,yaw_deg,prediction_confidence,z_redistributed
156,cloud000156.pcd,10.248460013603902,-3.041054423362492,0.0,-0.6113854958089823,-35.029808565367965,0.33332669690046696,True
157,cloud000157.pcd,10.391545711369098,-3.139484041728148,0.0,-0.6103564806596823,-34.97085034025805,0.3333249885563894,True
158,cloud000158.pcd,10.507220559745775,-3.216881748385002,0.0,-0.614445198516406,-35.20511661706809,0.33332557585123707,True
159,cloud000159.pcd,10.644104444077465,-3.3255108818149237,0.0,-0.6161569403368747,-35.303192198996996,0.3333251072608072,True
160,cloud000160.pcd,10.735377188560145,-3.416489020720281,0.0,-0.6126781725581498,-35.10387348736996,0.33332622593385824,True
161,cloud000161.pcd,10.863073475848125,-3.506997564678366,0.0,-0.6128411527380986,-35.1132115638253,0.33332485035773995,True
162,cloud000162.pcd,10.975109836860472,-3.6003150230217735,0.0,-0.6100325870626496,-34.952292604136765,0.3333220423971386,True
163,cloud000163.pcd,11.094013816895652,-3.6913351077850156,0.0,-0.6134183063850939,-35.14628003192872,0.33332455118028265,True
164,cloud000164.pcd,11.176914183114386,-3.752724816857851,0.0,-0.6071148942030972,-34.78512111736896,0.33332950160284996,True
165,cloud000165.pcd,11.298498628378221,-3.847167866082933,0.0,-0.6037385684251754,-34.591671900032814,0.33332826108392416,True
166,cloud000166.pcd,11.425466990800627,-3.9396860093982435,0.0,-0.6028588711956279,-34.54126896153039,0.3333210654658987,True
167,cloud000167.pcd,11.557644313780527,-4.017328795150347,0.0,-0.603252893000561,-34.56384474798918,0.3333207071282562,True
168,cloud000168.pcd,11.675314578453923,-4.114288331072974,0.0,-0.6019100836334595,-34.48690743856364,0.3333252296915384,True
169,cloud000169.pcd,11.787656278352562,-4.195527086801472,0.0,-0.6025342407908649,-34.52266900943585,0.33333058382953856,True
170,cloud000170.pcd,11.92062651538708,-4.30352286590788,0.0,-0.6029085567335541,-34.5441157331564,0.33333128305983906,True
171,cloud000171.pcd,12.045456937539136,-4.391201694558977,0.0,-0.6004563682813204,-34.403615684272694,0.33332845404623346,True
172,cloud000172.pcd,12.172214156051629,-4.4730635250134405,0.0,-0.601752418171123,-34.477873872996774,0.3333297210912565,True
173,cloud000173.pcd,12.261490254784919,-4.556586016309412,0.0,-0.5965478415903381,-34.17967360076518,0.3333284536833701,True
174,cloud000174.pcd,12.442752815338627,-4.667219644191377,0.0,-0.5959766532012534,-34.14694691676374,0.33332943426589096,True
175,cloud000175.pcd,12.563047092503387,-4.7492924797110785,0.0,-0.6007352962378236,-34.419597078968536,0.33330359691883665,True
